epoch,train_auc_overall,train_aupr_overall,val_auc_overall,val_aupr_overall,loss
47,0.9274921601833616,0.9086899295666293,0.8870536399307306,0.8747543751601623,0.33244192600250244
48,0.932903346132776,0.9197159801900101,0.891382399531128,0.8760816990363951,0.33004748821258545
49,0.9267866086064326,0.9089685157425782,0.89460589481991,0.8837747095506457,0.32665225863456726
50,0.9303940419281805,0.9147440858368165,0.8887023066335472,0.87037892389911,0.3221331834793091
51,0.9317232127287054,0.9173257462323329,0.8878866261864573,0.875636634474135,0.3350895941257477
52,0.9231444223714241,0.903800145945669,0.8936321546539359,0.8860298467949945,0.31679901480674744
53,0.9343189361439991,0.9215836044459516,0.893980578267827,0.8845169703227481,0.32412800192832947
54,0.9351692810358667,0.9214229881156957,0.8976505634194432,0.8851151065399913,0.3151666224002838
55,0.9371276099460337,0.9236544870861827,0.9022296803847888,0.8953777428547048,0.31638792157173157
56,0.9393404039131943,0.9244768573237936,0.9039856431011549,0.8952374618967283,0.30479007959365845
57,0.9372393138118653,0.9237552237739082,0.8952231353279624,0.8861293844307867,0.30102699995040894
58,0.9392399306783237,0.9268948057691945,0.9059192787861936,0.8936292035544648,0.31245318055152893
59,0.9380893979444869,0.9242049346033856,0.8973321365405227,0.8888554240782282,0.30019810795783997
60,0.9406234203272335,0.9258598551335608,0.8945332104236347,0.8805089092061428,0.29617759585380554
61,0.9367616837990586,0.9201221608187853,0.902481191470313,0.8922384373450206,0.304792195558548
62,0.9376993920299277,0.9224243100578996,0.8967552762526232,0.8768464676601504,0.31116724014282227
63,0.9407563895591351,0.9289032294370233,0.8972121496006397,0.8841052785199413,0.3084593117237091
64,0.9401827372020306,0.9267973296078635,0.9071376077142372,0.9000704234064829,0.3083590567111969
65,0.9410147480214173,0.926289094142421,0.9043456039208041,0.8957369563957269,0.2943316698074341
66,0.940957425945858,0.9285946804932247,0.9038091238530575,0.8901028498958792,0.31158170104026794
67,0.9432237744670625,0.9289485836460807,0.9035679962527157,0.8982614574185921,0.2966853380203247
68,0.9438550276423683,0.9329583543826075,0.9000053071146487,0.8905650473400555,0.2936179041862488
69,0.9415679982154717,0.9299244522362495,0.8981293574583997,0.8870812045051018,0.2884633541107178
70,0.9459097385647586,0.9367090909844531,0.9041252432908264,0.885737368354802,0.29003873467445374
71,0.9441043224729385,0.9329055037300518,0.9045013561985369,0.8975307734667721,0.2878192961215973
72,0.9454923169626102,0.9353608878093735,0.9120974524695966,0.9084597032775937,0.29235464334487915
73,0.9450349362539855,0.9329883442919058,0.9039879505423063,0.8912386081914702,0.28269055485725403
74,0.943255254402205,0.9322883772914026,0.909537346511899,0.9040984933724984,0.28931063413619995
75,0.9455383454653221,0.9350281360164059,0.9045278917717803,0.8966814527041865,0.29517611861228943
76,0.9459981809075353,0.9375905737312252,0.9016828168318602,0.8903306847238904,0.2827185094356537
77,0.9456239284480945,0.936556184124652,0.9084228524356772,0.9029616622777382,0.28643089532852173
78,0.946321935990295,0.9370984375673657,0.9083063266575215,0.9038173136903314,0.2883870601654053
79,0.9465169299558764,0.9371559023126972,0.9044275180816858,0.8961547361101797,0.28322649002075195
80,0.9468082789585865,0.9366801773353935,0.9087424330351734,0.902149769479345,0.2907053232192993
81,0.946710368357682,0.9388393798893481,0.9100772877413729,0.9016714283954675,0.2751641869544983
82,0.9494378201505357,0.9413694640955179,0.9100876712265549,0.9067427460490369,0.28142836689949036
83,0.9465036672011393,0.9377735228687277,0.911079870921742,0.9098670158010911,0.2762679159641266
84,0.9489665023098144,0.9399719371695814,0.9129563974382788,0.9107281915370103,0.27315178513526917
85,0.9495628766880856,0.9424111925828895,0.9053516482629007,0.8960813896372861,0.2783423662185669
86,0.9486888027048611,0.9403399533628436,0.9103172616211389,0.9035853643306658,0.2736211121082306
87,0.950229080594011,0.9418785071960245,0.9068572536143182,0.9017794074046918,0.28246772289276123
88,0.950409804734665,0.9402798741366837,0.9089293357684529,0.902342163077545,0.27523869276046753
89,0.9485405206110492,0.9377393357977617,0.9067949527032251,0.9005168481084826,0.26845085620880127
90,0.9507735998491841,0.9412373338280224,0.9151871161715859,0.9093768448177006,0.27332597970962524
91,0.9491743813788117,0.9405900253862485,0.9140137823459984,0.9073491396030658,0.27786269783973694
92,0.9522920099284892,0.9443158137494577,0.910545698295147,0.9019867130542936,0.27200669050216675
93,0.9509656265543835,0.9436970397946769,0.9177529907321628,0.9161356256936495,0.27403080463409424
94,0.9507534944121722,0.9429606639776416,0.9069703182307466,0.8991694045284351,0.2727214992046356
95,0.9519772735189509,0.9443202561688235,0.9096942525102076,0.8989437467252471,0.27762866020202637
96,0.9542910262726809,0.9483064362291683,0.9166246520090312,0.9126498857519054,0.2721588909626007
97,0.9524903308223776,0.9446563087372364,0.9147694693231467,0.9096413000652968,0.27149784564971924
98,0.9496538816648288,0.937826586077995,0.9145069978921525,0.9052809997698442,0.2723671495914459
99,0.9506408644014337,0.9419430898498655,0.9157339797245146,0.9090876735349319,0.2804064452648163
100,0.9533999849550907,0.9451144115005039,0.9153474833316221,0.9042818415649733,0.2734932601451874
101,0.9520980500081923,0.9436058538881678,0.9170722955924413,0.9162741653415529,0.26297807693481445
102,0.9498319712379316,0.9412271265554506,0.9110071865254666,0.907545993173885,0.2681553363800049
103,0.953749771003928,0.9474544989793376,0.9162312332926839,0.9104908924056018,0.27291446924209595
104,0.9522645762575038,0.9433798549114029,0.9119324704272573,0.9098571155930841,0.2663831412792206
105,0.9516911846596451,0.9444970508753736,0.9224209441818447,0.9195021752519805,0.26432615518569946
106,0.953888369038857,0.9448110558197154,0.9147498560733581,0.9109894816831101,0.260852187871933
107,0.9532382332974846,0.9454348129789965,0.9134692262342214,0.9048555000699489,0.2661130130290985
108,0.9532847743269899,0.9439237512021403,0.9140080137431196,0.9065546537399599,0.26022469997406006
109,0.9547638277435933,0.9475692674741278,0.9136549752469251,0.9105452360751806,0.2646400034427643
110,0.9549474022525535,0.9484733172861055,0.9152840286999531,0.9076365686964423,0.26385825872421265
111,0.95583322838523,0.9480753477394773,0.9166050387592428,0.9104921831048843,0.26845529675483704
112,0.9574169451680313,0.951791767375099,0.9170273004899852,0.9161910168216529,0.26531514525413513
113,0.9559426213846427,0.9493432159252739,0.917096523724533,0.9163551061324311,0.2643016278743744
114,0.9551110691418607,0.9481945163905471,0.9141164634772446,0.9029203672762027,0.2571510970592499
115,0.9563913790547637,0.9496240553077879,0.9172545834434176,0.916105806247383,0.2617993950843811
116,0.9574989404632512,0.9509438822858564,0.9133711599852785,0.9087496080969958,0.25469133257865906
117,0.9570785246256267,0.9505128536490381,0.9148052346609965,0.9095321052198253,0.2565982937812805
118,0.9559635090993917,0.9491488677296138,0.9191559149523341,0.9099908015110137,0.25831231474876404
119,0.9557699448138124,0.948205792827916,0.9228974307796497,0.9197871864677926,0.26193735003471375
120,0.957302975394272,0.951882737902412,0.9214033626339901,0.9176783671884301,0.2546711266040802
121,0.9564889389794413,0.9500813621425052,0.9183921519311553,0.9183425552664402,0.26028794050216675
122,0.9581424313397079,0.9522223939298362,0.9203384785425278,0.920138538974213,0.2578451931476593
123,0.9584252921793861,0.9531824787350558,0.9173007322664495,0.9168761938439143,0.25512269139289856
124,0.9582425269232572,0.9524451357899507,0.9114513689471493,0.9084669375880448,0.24807189404964447
125,0.9573852494321338,0.9505814245770174,0.9162231572486533,0.9072726351174709,0.2595705986022949
126,0.9592495251798929,0.9537000254299379,0.9197189305933238,0.9184565860244354,0.2552703022956848
127,0.9578934242434776,0.9525227972121879,0.9212418417533785,0.9195452042512136,0.25115594267845154
128,0.9580874291222652,0.9522742122653635,0.9256634758601275,0.9233537537182761,0.25205233693122864
129,0.95737931491137,0.9528014421831865,0.9177114567914338,0.916722027518206,0.2507833242416382
130,0.9586309772740405,0.9508070546329066,0.9177322237617983,0.9122694608636251,0.2477230280637741
131,0.95970367786889,0.9542755265777502,0.9221982761107156,0.9216830893991175,0.2525663673877716
132,0.9605944584272343,0.9554511005771884,0.9210653225052812,0.9222001358378301,0.25419881939888
133,0.9597043522462494,0.9533124269366962,0.9237765658584085,0.9253546449768575,0.250003844499588
134,0.9615972665525429,0.9572520939026699,0.917148441150444,0.9129489833818654,0.24815450608730316
135,0.9595776502279423,0.953555300634449,0.9186148200022843,0.9175971760354068,0.24915526807308197
136,0.958036005600677,0.9509011510235523,0.9232435469523894,0.9156352873107928,0.24796509742736816
137,0.9608079213407686,0.9550896153170849,0.9183333121817894,0.9139312077334809,0.25434380769729614
138,0.9590103370180174,0.9544010164048955,0.9166511875822747,0.9120109606415772,0.24436382949352264
139,0.9598356490222993,0.954049400226189,0.9179652753181096,0.908445742331053,0.24751469492912292
140,0.9584480591590435,0.9522597590974182,0.9128825593214276,0.910693972072057,0.24242767691612244
141,0.960225762837236,0.9538597439016889,0.913649206644046,0.9079896983834345,0.2492971420288086
142,0.9606209479699164,0.9555573478031881,0.9156382209167235,0.9110028483711397,0.2527126967906952
143,0.9588060276531764,0.9522661710655834,0.9210503241377959,0.9198060698963048,0.2528740167617798
144,0.9606252549933192,0.9544765822706489,0.9184209949455501,0.9172837154576909,0.24619843065738678
145,0.9611519886695971,0.9541772519159046,0.9198827589150873,0.9170137759443229,0.25435692071914673
146,0.959800644341491,0.954904251996144,0.9205011531437155,0.9179082738480163,0.2481566071510315
147,0.9607753624018509,0.9556588185684652,0.9155828423290848,0.914882705961471,0.24770718812942505
148,0.9590629924022489,0.9528648628075864,0.9176330037922794,0.9140233693781552,0.2503257691860199
149,0.9608074897392586,0.9538370257518725,0.9188790220141423,0.91919954286251,0.25056055188179016
150,0.962517063320743,0.9549273368092897,0.9217448639244267,0.9235218885845994,0.2501504123210907
151,0.9616564049511239,0.9556019683121748,0.9206522905391452,0.9216413467836819,0.24854472279548645
152,0.9618325613091294,0.9562380899612918,0.9243499649845806,0.9230230317695368,0.24331972002983093
153,0.9616288813631573,0.9552507325056337,0.9127308450657101,0.9127270314915759,0.24071837961673737
154,0.962241503739944,0.955299718612193,0.9186898118397112,0.9197389982096966,0.2413863241672516
155,0.9610881745879901,0.9557610544292519,0.9182317847711191,0.9174161191818286,0.2462218999862671
156,0.9611982689398566,0.9559310765325174,0.9199092944883307,0.913735502644055,0.23896707594394684
157,0.9613984421235593,0.9558417836431785,0.9220748280091051,0.9230081030616617,0.24471911787986755
158,0.9628396764578406,0.957616096797484,0.920848423037031,0.9144604109261312,0.2436579465866089
159,0.9601050043313908,0.9548707614261811,0.9182110178007548,0.9134489643599173,0.23750294744968414
160,0.9626792645632555,0.9563218255060457,0.9194916476398916,0.9173350846811763,0.24655389785766602
161,0.9603546678215843,0.954521151645698,0.9193474325679166,0.9169314560828866,0.24096037447452545
162,0.9623874210171485,0.958214383419552,0.9190174684832381,0.9167289628831878,0.23814943432807922
163,0.9632456875950659,0.9593878145254653,0.9162912267626254,0.9142070585152546,0.2465096265077591
164,0.9626790397708025,0.9578616666963993,0.921542962823662,0.9128267151036105,0.23999404907226562
165,0.9633928277432156,0.9584833667075374,0.9213295245171391,0.9202718670493882,0.24009057879447937
166,0.9645223558702275,0.9593368569455344,0.9233116164663614,0.9216113377851267,0.24150718748569489
167,0.9639460239870812,0.9593498403234053,0.9198319952097521,0.9164807672996207,0.24056783318519592
168,0.9611980351557053,0.9550208009653969,0.9216144934993614,0.9218146634907072,0.23867470026016235
169,0.9636455124439798,0.9578404141977057,0.9233739173774548,0.9225244823645067,0.23493902385234833
170,0.9640383687268452,0.9589422083912909,0.9217171746306075,0.9196615157488877,0.23748661577701569
171,0.9632465058395954,0.9589846302646745,0.9191016900852715,0.9155272148186232,0.23511263728141785
172,0.964387066780209,0.9595626453166408,0.9245703256145581,0.9234501308862163,0.23516830801963806
173,0.9628732514586468,0.9583405296304579,0.9196981636229595,0.9174938315127763,0.23697657883167267
174,0.9637939204215653,0.9583040574900445,0.9191143810116055,0.9162992413971264,0.2258746176958084
175,0.963495467977335,0.9586093399178872,0.9198481472978133,0.9192357360690919,0.23726698756217957
176,0.9630452896189101,0.9577841414313081,0.9222259654045348,0.9234735212294336,0.23183633387088776
177,0.9635658459985746,0.9578999843745153,0.9221902000666851,0.9188828829805595,0.23332537710666656
178,0.96589143182704,0.9604643498960506,0.9192309067897609,0.9175249133628938,0.22964969277381897
179,0.9646353185737965,0.9595799149933033,0.9185502116500397,0.9108129277818954,0.23542368412017822
180,0.9657681646374173,0.9611354160885286,0.9212833756941071,0.9189084711599027,0.23463651537895203
181,0.9651946021972941,0.959760888208093,0.9259386382174556,0.9297650625902274,0.23546338081359863
182,0.9645440977962986,0.959731950073303,0.9189344006017806,0.9187379852589789,0.23195771872997284
183,0.9655043392226738,0.9612388953932753,0.9211264696957984,0.9172683736456759,0.23014108836650848
184,0.9643790551771778,0.9597581134863439,0.9240799943698436,0.921696127396046,0.2330886721611023
185,0.9665269111004653,0.9626193981976825,0.9216652572046966,0.9193864441499079,0.23071570694446564
186,0.9660447942302934,0.9612600014229007,0.9202138767203416,0.9199231874067881,0.2350611388683319
187,0.9658205232956105,0.9618100198565096,0.9221532810082594,0.9197260988404452,0.22977839410305023
188,0.9661779792629501,0.9622636954030739,0.9218221632030054,0.9202199204328634,0.2231297641992569
189,0.9650731333472968,0.9606082852602249,0.918381768445973,0.9128682688353551,0.22824613749980927
190,0.9658718658919155,0.9619224570066061,0.9203350173808005,0.9167628333799143,0.23152408003807068
191,0.9653136253054009,0.9608548517296354,0.9190290056889961,0.9225789387100303,0.22734634578227997
192,0.9665951940560414,0.9606117829933979,0.9228985845002255,0.9241883667549999,0.22571182250976562
193,0.9678802695689518,0.9638028240656007,0.919953135870211,0.9200052562241379,0.23012524843215942
194,0.9656653445693353,0.9607289869763909,0.9231627865120835,0.9221576441371959,0.22952944040298462
195,0.9670711875797888,0.9628322097226572,0.9194362690522531,0.9138544498534177,0.22595511376857758
196,0.966691971702982,0.9626778076748241,0.924077686928692,0.9232296748770689,0.23214037716388702
197,0.9667828418042532,0.9627669234508767,0.9210099439176428,0.92186979311943,0.22943328320980072
198,0.968445829397742,0.9645237230729995,0.921095319240252,0.9178206668924624,0.23018862307071686
199,0.9664676558098086,0.9622175654571585,0.9182340922122707,0.9125469725485252,0.22719497978687286
200,0.9680882025881379,0.964207580273253,0.924129604354603,0.9242351913514034,0.2286941558122635
201,0.9675259517042586,0.9640560734409922,0.9223113407271439,0.9218056869988331,0.22998565435409546
202,0.9669619654226407,0.9629554382504513,0.9186021290759506,0.9125517713451526,0.22230763733386993
203,0.9674631536845397,0.9638466913610584,0.9204365447914709,0.9160438114639122,0.22718296945095062
204,0.9667200437845345,0.9622375983748961,0.9202923297194959,0.9226078466920655,0.22302861511707306
205,0.9681336196553775,0.9638397511162928,0.9246176281581657,0.9223836844788612,0.22729294002056122
206,0.9679900941698747,0.9635196038487152,0.9205034605848672,0.918074845799969,0.22182123363018036
207,0.9665137022959168,0.9607038324751178,0.9223148018888713,0.9211668413237419,0.224186971783638
208,0.9673687048874141,0.9636792886568143,0.9220171419803151,0.9190811218092739,0.230019211769104
209,0.9675416781842827,0.9626487027342125,0.923780027020136,0.9179675982354003,0.22374072670936584
210,0.9685235716197478,0.9650419963243511,0.9235850482428258,0.922262053995051,0.22000505030155182
211,0.9690708423345478,0.9647219618383764,0.9219363815400093,0.9166795254160592,0.22271424531936646
212,0.9669785101471944,0.9627747694526502,0.9213895179870806,0.9157256927339332,0.21954937279224396
213,0.9679528865230254,0.9639419553454576,0.919609327138623,0.9171599116907659,0.22604236006736755
214,0.9680176267495394,0.9624002708448064,0.9200650467660636,0.9161344358742245,0.22049689292907715
215,0.9673592186458901,0.9622185122044749,0.9259963242462455,0.9257160813134573,0.21848906576633453
216,0.9686123736304497,0.9640958816718461,0.9211137787694648,0.9204921822693346,0.2222810834646225
217,0.9688220600307706,0.9648119179663888,0.9193001300243088,0.9115933898807346,0.22137445211410522
218,0.9684612501600298,0.9646750359732167,0.9225167029896362,0.9214254386944564,0.2185339331626892
219,0.9686286306206633,0.9647805948531076,0.922362681292767,0.9214214260446576,0.22090008854866028
220,0.969317808315303,0.9654419662662823,0.9226280370252007,0.9208240942558042,0.22002646327018738
221,0.9684113372437271,0.9639737744800337,0.918765957397714,0.9208163127236528,0.22360622882843018
222,0.9683882915214275,0.9637354108937618,0.924118067148845,0.9243869295750958,0.22170625627040863
223,0.9680574060220531,0.9637391242796507,0.921553346308844,0.9144062462334908,0.21730266511440277
224,0.9677338577483504,0.963328333243131,0.9217298655569411,0.9191903418615585,0.2127125859260559
225,0.9693026752873554,0.9650156698059448,0.9203004057635266,0.9140592149793724,0.2207508534193039
226,0.9691832385611348,0.9647640043281909,0.9243788079989755,0.925054733267579,0.22122575342655182
227,0.9675939739005891,0.9636732957824368,0.9235712035959164,0.926033892797279,0.22215472161769867
228,0.9691395389082376,0.9645618386087534,0.92291935147059,0.9185547434259237,0.2170279324054718
229,0.9692251578578027,0.9653714963149487,0.9207468956263607,0.9202234684087386,0.2220812737941742
230,0.9689942510499021,0.9641265892186709,0.9201619592944307,0.917416747584557,0.22036750614643097
231,0.9688992717425868,0.9641014616843877,0.9220944412588938,0.9207996601261871,0.21456335484981537
232,0.9698115964096438,0.9669234781145672,0.9191720670403951,0.9167205555410025,0.2179487645626068
233,0.9689431871962391,0.964882982431452,0.9185940530319201,0.9199329240338497,0.21878284215927124
234,0.9702630156224101,0.9666196280944638,0.9208922644189114,0.9201144355851849,0.2200387567281723
235,0.9701386784207103,0.9665703039517372,0.9213999014722628,0.9203797720955951,0.21422931551933289
236,0.9685292363895678,0.9635230979587242,0.9210076364764912,0.9184484431919527,0.214573934674263
237,0.9706901842253282,0.9674692945179548,0.92143912797184,0.9156624406939263,0.2164623737335205
238,0.970331559337232,0.9659083847045997,0.9253075530624936,0.9181799624174388,0.22194524109363556
239,0.969863802208969,0.965711413396322,0.9243638096314901,0.9273774408508506,0.21294446289539337
240,0.9692659082337142,0.966259565108212,0.9207468956263607,0.9124523389605588,0.21483297646045685
241,0.9704905415518149,0.9661847947041807,0.921783513563716,0.9185252580266065,0.21764782071113586
242,0.9704685838249889,0.9674201886244587,0.9234616001412153,0.9233459757641282,0.21446390450000763
243,0.9700996094923486,0.9661468550315258,0.923950777665354,0.9246684435153241,0.21657991409301758
244,0.970416962486042,0.9669736838893059,0.9251644917110946,0.9202299122762478,0.21441122889518738
245,0.9696136261919822,0.9652923208985138,0.9204953845408366,0.9199645718487367,0.21343544125556946
246,0.971020826948853,0.9671783643071288,0.9219733005984349,0.9196824481841289,0.21079285442829132
247,0.970941717988732,0.9671315639111793,0.9227670603545844,0.9150416377167049,0.21588857471942902
248,0.9715958190689784,0.968184928753939,0.9258809521886655,0.9245853852328004,0.21482744812965393
249,0.9700375667752725,0.9662494737087971,0.9183171600937282,0.9164163842270475,0.21251165866851807
250,0.9708066536911668,0.9671480392598502,0.918628664649194,0.9139885506663181,0.21129381656646729
251,0.9712177900963241,0.9679099856324275,0.919012853600935,0.9209750158593565,0.21360628306865692
252,0.9711445437233819,0.9671379213226274,0.9241492176043914,0.9215575707747484,0.21773195266723633
253,0.970974798446141,0.9680643702480355,0.9232193188202975,0.921821127841159,0.2103481888771057
254,0.9710999988508611,0.9677590848146811,0.9225270864748183,0.9196508591405664,0.21174156665802002
255,0.9713987300377332,0.9678913060293378,0.9201204253537019,0.9175673413051582,0.21226996183395386
256,0.9704572812604433,0.9671149157384082,0.9199565970319384,0.9179796336696913,0.21006450057029724
257,0.9714016523396246,0.9676781648906184,0.9218256243647327,0.9225773417754983,0.2179662138223648
258,0.9727072289242644,0.9686708422608545,0.9217194820717591,0.9210894830455776,0.21195414662361145
259,0.9713087680979731,0.9679667594933054,0.9279149615637989,0.922681827982253,0.21212077140808105
260,0.9717544506073345,0.9683650074063987,0.919202063775366,0.9157671249379551,0.20780666172504425
261,0.9723467247712597,0.9691938198126996,0.9231697088355383,0.9207470408122829,0.2068912535905838
262,0.9724670966340855,0.9695445926064923,0.9220575222004682,0.9255228950403055,0.21204040944576263
263,0.9719704401880422,0.9690047892608705,0.9182594740649384,0.9194028039655886,0.21072113513946533
264,0.9717462232035482,0.9678402767471695,0.9227278338550073,0.9199425116925095,0.20848697423934937
265,0.9729184978634556,0.9696493785284378,0.9244768742479184,0.92602677521925,0.2080845981836319
266,0.9725128913526462,0.968996179016689,0.9240684571640856,0.9234761308197487,0.2074783593416214
267,0.9723066217976135,0.9698408713565791,0.9234881357144589,0.9225310712203174,0.2097899168729782
268,0.9729408871917917,0.9695293987149298,0.9212810682529555,0.9231612250747023,0.20868033170700073
269,0.9732174268676866,0.970377605311114,0.919986593766909,0.9184039950562379,0.21138715744018555
270,0.9713582943712564,0.9683341589624929,0.92079650561112,0.9173922284511635,0.21573244035243988
271,0.9735199435594705,0.9710844935430542,0.9261186186272802,0.9255992678824854,0.20973850786685944
272,0.9728068659312092,0.9691122047001757,0.9187082713689241,0.9206264312112639,0.2106276899576187
273,0.9736795641846205,0.9704803577093095,0.9271142794841946,0.9246503850430774,0.20591501891613007
274,0.9734804789963912,0.9706659703254584,0.9250110468745133,0.9234392807498136,0.20797038078308105
275,0.973017028891531,0.9698278890036758,0.9205011531437155,0.9194912899846998,0.2086634635925293
276,0.9724591839397337,0.9687054688193637,0.9216814092927577,0.9178941358752458,0.2086266428232193
277,0.973228567581666,0.9700553706747954,0.9222963423596585,0.9204721621785806,0.2093106508255005
278,0.9722557647530072,0.9686514682971634,0.9187128862512273,0.9209317777223234,0.20335932075977325
279,0.9733317563093712,0.9701908614012356,0.9235625506915979,0.9174965639124583,0.2100384384393692
280,0.9727886397591059,0.9685381478459854,0.9227382173401896,0.9181705916247959,0.20597043633460999
281,0.9736633881196899,0.9702073488597412,0.9220736742885294,0.923519091018527,0.2078467160463333
282,0.9734788514990304,0.9704457986298962,0.9206165252012954,0.9137095891898268,0.20331189036369324
283,0.9733004741915874,0.9701230809090511,0.9232227799820251,0.9235745736002364,0.20472979545593262
284,0.973199110778602,0.9694621276476183,0.9241953664274236,0.9208152643535117,0.20661555230617523
285,0.9735923267293926,0.970698871540379,0.9250906535942433,0.9249758330367511,0.20377252995967865
286,0.9745589522614382,0.9718478464145042,0.9256421320294752,0.9174334134582466,0.2022908329963684
287,0.9737228322360076,0.9702968353063757,0.9264901166526873,0.9282486083759426,0.20562277734279633
288,0.9737898923206384,0.9703601001831454,0.9258498017331189,0.9263434171226439,0.20106688141822815
289,0.9737619820896523,0.9710880417773848,0.9194731881106787,0.9173185982175789,0.20489272475242615
290,0.9739503761488085,0.9711013083750808,0.9243684245137932,0.9258362411487104,0.20102635025978088
291,0.9739312328234964,0.9711464492594094,0.9198377638126313,0.9169490424157151,0.20341897010803223
292,0.9736176833181106,0.9702328598757863,0.9265351117551437,0.923493189024673,0.20379626750946045
293,0.973170346336294,0.9695331653888989,0.929715919382621,0.9262097465861214,0.2033131718635559
294,0.9739670377654378,0.9709857601262503,0.923338152039605,0.9197857295274892,0.20555762946605682
295,0.9748509126996209,0.9716471055853666,0.9218279318058842,0.9204123602383317,0.2006712555885315
296,0.9742477226141694,0.9716023226619551,0.9206263318261896,0.9178074592756055,0.20190544426441193
297,0.9729466868370837,0.9699729237828807,0.9209107239481241,0.9192376206292581,0.1992424577474594
298,0.9738790360158692,0.9707361125270495,0.9266112573131462,0.9239704785461158,0.19966906309127808
299,0.9746039736939599,0.9713406627116618,0.9258901819532719,0.9249764402344792,0.20173069834709167
